property_id,num_bedrooms,review_count,city,property_size
4920,1,76,Seattle,PRIVATE_ROOM
4921,2,40,Portland,ENTIRE_HOME_2_BEDROOMS
4922,3,8,Denver,ENTIRE_HOME_3_BEDROOMS
4923,1,11,Portland,ENTIRE_HOME_1_BEDROOMS
4924,1,11,Atlanta,ENTIRE_HOME_1_BEDROOMS
4925,1,278,Portland,ENTIRE_HOME_1_BEDROOMS
4926,1,7,Portland,PRIVATE_ROOM
4927,4,16,Seattle,ENTIRE_HOME_4_BEDROOMS
4928,1,43,Seattle,PRIVATE_ROOM
4929,1,204,Portland,PRIVATE_ROOM
4930,1,2,Atlanta,PRIVATE_ROOM
4931,1,12,Denver,PRIVATE_ROOM
4932,2,16,Portland,ENTIRE_HOME_2_BEDROOMS
4933,1,11,Las Vegas,PRIVATE_ROOM
4934,1,21,Portland,ENTIRE_HOME_1_BEDROOMS
4935,1,10,Denver,PRIVATE_ROOM
4936,1,6,Atlanta,ENTIRE_HOME_1_BEDROOMS
4937,1,66,Portland,PRIVATE_ROOM
4938,2,87,Seattle,ENTIRE_HOME_2_BEDROOMS
4939,0,12,Atlanta,ENTIRE_HOME_0_BEDROOMS
4940,3,3,Seattle,ENTIRE_HOME_3_BEDROOMS
4941,6,14,Las Vegas,ENTIRE_HOME_6_OR_MORE_BEDROOMS
4942,0,53,Seattle,ENTIRE_HOME_0_BEDROOMS
4943,1,25,Seattle,ENTIRE_HOME_1_BEDROOMS
4944,2,24,Seattle,ENTIRE_HOME_2_BEDROOMS
4945,1,4,Denver,ENTIRE_HOME_1_BEDROOMS
4946,3,62,Portland,ENTIRE_HOME_3_BEDROOMS
4947,1,3,Denver,ENTIRE_HOME_1_BEDROOMS
4948,3,28,Seattle,ENTIRE_HOME_3_BEDROOMS
4949,1,28,Denver,PRIVATE_ROOM
4950,2,89,Portland,ENTIRE_HOME_2_BEDROOMS
4951,1,6,Seattle,ENTIRE_HOME_1_BEDROOMS
4952,1,52,Portland,ENTIRE_HOME_1_BEDROOMS
4953,1,30,Denver,ENTIRE_HOME_1_BEDROOMS
4954,1,281,Portland,PRIVATE_ROOM
4955,0,141,Denver,ENTIRE_HOME_0_BEDROOMS
4956,1,49,Seattle,ENTIRE_HOME_1_BEDROOMS
4957,1,8,Seattle,PRIVATE_ROOM
4958,3,2,Portland,ENTIRE_HOME_3_BEDROOMS
4959,1,45,Seattle,ENTIRE_HOME_1_BEDROOMS
4960,0,6,Portland,ENTIRE_HOME_0_BEDROOMS
4961,3,27,Las Vegas,ENTIRE_HOME_3_BEDROOMS
4962,0,25,Denver,ENTIRE_HOME_0_BEDROOMS
4963,2,52,Denver,ENTIRE_HOME_2_BEDROOMS
4964,1,1,Atlanta,ENTIRE_HOME_1_BEDROOMS
4965,1,59,Portland,PRIVATE_ROOM
4966,1,20,Portland,PRIVATE_ROOM
4967,3,95,Seattle,ENTIRE_HOME_3_BEDROOMS
4968,2,3,Las Vegas,ENTIRE_HOME_2_BEDROOMS
4969,1,6,Portland,PRIVATE_ROOM
4970,1,38,Las Vegas,ENTIRE_HOME_1_BEDROOMS
4971,1,14,Portland,PRIVATE_ROOM
4972,1,48,Seattle,ENTIRE_HOME_1_BEDROOMS
4973,1,2,Seattle,ENTIRE_HOME_1_BEDROOMS
4974,4,74,Las Vegas,ENTIRE_HOME_4_BEDROOMS
4975,2,28,Atlanta,ENTIRE_HOME_2_BEDROOMS
4976,0,6,Las Vegas,ENTIRE_HOME_0_BEDROOMS
4977,1,45,Seattle,PRIVATE_ROOM
4978,1,64,Portland,SHARED_ROOM
4979,2,0,Seattle,ENTIRE_HOME_2_BEDROOMS
4980,1,16,Portland,PRIVATE_ROOM
4981,1,152,Seattle,ENTIRE_HOME_1_BEDROOMS
4982,1,55,Seattle,PRIVATE_ROOM
4983,2,137,Portland,PRIVATE_ROOM
4984,1,4,Denver,PRIVATE_ROOM
4985,2,25,Las Vegas,ENTIRE_HOME_2_BEDROOMS
4986,1,10,Atlanta,PRIVATE_ROOM
4987,1,0,Las Vegas,PRIVATE_ROOM
4988,1,1,Seattle,PRIVATE_ROOM
4989,1,25,Atlanta,PRIVATE_ROOM
4990,1,9,Seattle,PRIVATE_ROOM
4991,1,2,Seattle,PRIVATE_ROOM
4992,3,80,Las Vegas,ENTIRE_HOME_3_BEDROOMS
4993,2,23,Las Vegas,ENTIRE_HOME_2_BEDROOMS
4994,2,31,Las Vegas,ENTIRE_HOME_2_BEDROOMS
4995,1,85,Seattle,PRIVATE_ROOM
4996,1,80,Denver,PRIVATE_ROOM
4997,1,68,Seattle,ENTIRE_HOME_1_BEDROOMS
4998,2,76,Las Vegas,ENTIRE_HOME_2_BEDROOMS
4999,1,51,Seattle,PRIVATE_ROOM
5000,1,5,Las Vegas,ENTIRE_HOME_1_BEDROOMS
5001,2,3,Las Vegas,ENTIRE_HOME_2_BEDROOMS
5002,1,30,Portland,ENTIRE_HOME_1_BEDROOMS
5003,1,38,Denver,ENTIRE_HOME_1_BEDROOMS
5004,2,11,Atlanta,ENTIRE_HOME_2_BEDROOMS
5005,2,8,Denver,ENTIRE_HOME_2_BEDROOMS
5006,1,17,Portland,PRIVATE_ROOM
5007,0,6,Atlanta,ENTIRE_HOME_0_BEDROOMS
5008,1,19,Seattle,ENTIRE_HOME_1_BEDROOMS
5009,1,39,Seattle,SHARED_ROOM
5010,1,53,Portland,PRIVATE_ROOM
5011,1,162,Las Vegas,ENTIRE_HOME_1_BEDROOMS
5012,1,16,Portland,PRIVATE_ROOM
5013,2,3,Seattle,ENTIRE_HOME_2_BEDROOMS
5014,1,132,Portland,ENTIRE_HOME_1_BEDROOMS
5015,2,90,Seattle,ENTIRE_HOME_2_BEDROOMS
5016,1,52,Seattle,PRIVATE_ROOM
5017,1,121,Denver,PRIVATE_ROOM
5018,1,12,Las Vegas,PRIVATE_ROOM
5019,3,4,Atlanta,ENTIRE_HOME_3_BEDROOMS
5020,1,7,Atlanta,ENTIRE_HOME_1_BEDROOMS
5021,1,82,Denver,ENTIRE_HOME_1_BEDROOMS
5022,2,73,Denver,ENTIRE_HOME_2_BEDROOMS
5023,1,60,Seattle,SHARED_ROOM
5024,1,61,Seattle,SHARED_ROOM
5025,4,5,Portland,ENTIRE_HOME_4_BEDROOMS
5026,1,44,Las Vegas,PRIVATE_ROOM
5027,4,84,Seattle,ENTIRE_HOME_4_BEDROOMS
5028,3,25,Las Vegas,ENTIRE_HOME_3_BEDROOMS
5029,1,5,Denver,PRIVATE_ROOM
5030,,0,Atlanta,ENTIRE_HOME_0_BEDROOMS
5031,1,35,Denver,ENTIRE_HOME_1_BEDROOMS
5032,1,8,Seattle,PRIVATE_ROOM
5033,0,37,Seattle,ENTIRE_HOME_0_BEDROOMS
5034,1,128,Denver,PRIVATE_ROOM
5035,1,399,Seattle,PRIVATE_ROOM
5036,1,103,Portland,PRIVATE_ROOM
5037,1,2,Atlanta,ENTIRE_HOME_1_BEDROOMS
5038,1,11,Portland,ENTIRE_HOME_1_BEDROOMS
5039,1,39,Portland,PRIVATE_ROOM
5040,2,99,Denver,ENTIRE_HOME_2_BEDROOMS
5041,1,69,Seattle,SHARED_ROOM
5042,1,14,Las Vegas,PRIVATE_ROOM
5043,1,88,Portland,ENTIRE_HOME_1_BEDROOMS
5044,1,32,Las Vegas,ENTIRE_HOME_1_BEDROOMS
5045,2,58,Denver,ENTIRE_HOME_2_BEDROOMS
5046,,,Portland,SHARED_ROOM
5047,1,3,Portland,SHARED_ROOM
5048,1,48,Portland,ENTIRE_HOME_1_BEDROOMS
5049,1,65,Denver,PRIVATE_ROOM
5050,1,173,Portland,ENTIRE_HOME_1_BEDROOMS
5051,1,7,Las Vegas,ENTIRE_HOME_1_BEDROOMS
5052,2,4,Denver,ENTIRE_HOME_2_BEDROOMS
5053,1,1,Seattle,ENTIRE_HOME_1_BEDROOMS
5054,1,26,Portland,ENTIRE_HOME_1_BEDROOMS
5055,1,227,Portland,PRIVATE_ROOM
5056,2,6,Atlanta,ENTIRE_HOME_2_BEDROOMS
5057,2,7,Denver,ENTIRE_HOME_2_BEDROOMS
5058,0,0,Denver,ENTIRE_HOME_0_BEDROOMS
5059,2,8,Atlanta,ENTIRE_HOME_2_BEDROOMS
5060,1,7,Seattle,SHARED_ROOM
5061,2,1,Denver,ENTIRE_HOME_2_BEDROOMS
5062,,,Portland,PRIVATE_ROOM
5063,0,8,Portland,ENTIRE_HOME_0_BEDROOMS
5064,1,2,Las Vegas,PRIVATE_ROOM
5065,1,63,Seattle,ENTIRE_HOME_1_BEDROOMS
5066,0,63,Seattle,ENTIRE_HOME_0_BEDROOMS
5067,2,89,Las Vegas,ENTIRE_HOME_2_BEDROOMS
5068,0,136,Portland,ENTIRE_HOME_0_BEDROOMS
5069,1,1,Denver,PRIVATE_ROOM
5070,2,4,Las Vegas,ENTIRE_HOME_2_BEDROOMS
5071,2,9,Portland,ENTIRE_HOME_2_BEDROOMS
5072,1,13,Denver,PRIVATE_ROOM
5073,4,11,Las Vegas,ENTIRE_HOME_4_BEDROOMS
5074,1,23,Atlanta,ENTIRE_HOME_1_BEDROOMS
5075,1,24,Denver,PRIVATE_ROOM
5076,1,21,Denver,ENTIRE_HOME_1_BEDROOMS
5077,1,42,Seattle,PRIVATE_ROOM
5078,1,3,Atlanta,ENTIRE_HOME_1_BEDROOMS
5079,2,88,Portland,ENTIRE_HOME_2_BEDROOMS
5080,3,10,Atlanta,ENTIRE_HOME_3_BEDROOMS
5081,1,4,Portland,PRIVATE_ROOM
5082,2,190,Seattle,ENTIRE_HOME_2_BEDROOMS
5083,1,11,Denver,ENTIRE_HOME_1_BEDROOMS
5084,1,110,Seattle,ENTIRE_HOME_1_BEDROOMS
5085,2,195,Seattle,ENTIRE_HOME_2_BEDROOMS
5086,2,52,Denver,ENTIRE_HOME_2_BEDROOMS
5087,1,1,Las Vegas,PRIVATE_ROOM
5088,0,6,Seattle,ENTIRE_HOME_0_BEDROOMS
5089,3,13,Portland,ENTIRE_HOME_3_BEDROOMS
5090,2,6,Seattle,ENTIRE_HOME_2_BEDROOMS
5091,1,2,Portland,ENTIRE_HOME_1_BEDROOMS
5092,3,22,Las Vegas,ENTIRE_HOME_3_BEDROOMS
5093,1,8,Las Vegas,ENTIRE_HOME_1_BEDROOMS
5094,1,68,Seattle,PRIVATE_ROOM
5095,2,28,Portland,ENTIRE_HOME_2_BEDROOMS
5096,1,135,Seattle,ENTIRE_HOME_1_BEDROOMS
5097,1,23,Las Vegas,PRIVATE_ROOM
5098,1,150,Seattle,PRIVATE_ROOM
5099,0,11,Seattle,ENTIRE_HOME_0_BEDROOMS
5100,1,148,Denver,ENTIRE_HOME_1_BEDROOMS
5101,1,73,Portland,ENTIRE_HOME_1_BEDROOMS
5102,2,10,Seattle,ENTIRE_HOME_2_BEDROOMS
5103,2,3,Atlanta,ENTIRE_HOME_2_BEDROOMS
5104,1,121,Portland,ENTIRE_HOME_1_BEDROOMS
5105,3,14,Atlanta,ENTIRE_HOME_3_BEDROOMS
5106,3,12,Las Vegas,ENTIRE_HOME_3_BEDROOMS
5107,1,44,Seattle,PRIVATE_ROOM
5108,1,75,Seattle,ENTIRE_HOME_1_BEDROOMS
5109,1,4,Seattle,ENTIRE_HOME_1_BEDROOMS
5110,1,237,Denver,PRIVATE_ROOM
5111,2,104,Portland,ENTIRE_HOME_2_BEDROOMS
5112,1,16,Seattle,PRIVATE_ROOM
5113,0,95,Portland,ENTIRE_HOME_0_BEDROOMS
5114,1,2,Seattle,ENTIRE_HOME_1_BEDROOMS
5115,1,15,Las Vegas,ENTIRE_HOME_1_BEDROOMS
5116,0,76,Seattle,ENTIRE_HOME_0_BEDROOMS
5117,0,170,Portland,ENTIRE_HOME_0_BEDROOMS
5118,1,21,Denver,ENTIRE_HOME_1_BEDROOMS
5119,1,126,Denver,PRIVATE_ROOM
5120,0,158,Seattle,ENTIRE_HOME_0_BEDROOMS
5121,2,20,Las Vegas,ENTIRE_HOME_2_BEDROOMS
5122,1,92,Portland,PRIVATE_ROOM
5123,1,121,Denver,ENTIRE_HOME_1_BEDROOMS
5124,1,25,Atlanta,PRIVATE_ROOM
5125,2,38,Seattle,ENTIRE_HOME_2_BEDROOMS
5126,1,112,Atlanta,PRIVATE_ROOM
5127,2,32,Seattle,ENTIRE_HOME_2_BEDROOMS
5128,2,236,Las Vegas,PRIVATE_ROOM
5129,1,33,Las Vegas,PRIVATE_ROOM
5130,1,3,Las Vegas,PRIVATE_ROOM
5131,1,71,Denver,PRIVATE_ROOM
5132,3,51,Atlanta,ENTIRE_HOME_3_BEDROOMS
5133,1,32,Portland,ENTIRE_HOME_1_BEDROOMS
5134,1,2,Seattle,ENTIRE_HOME_1_BEDROOMS
5135,0,94,Portland,ENTIRE_HOME_0_BEDROOMS
5136,1,162,Portland,ENTIRE_HOME_1_BEDROOMS
5137,1,4,Atlanta,ENTIRE_HOME_1_BEDROOMS
5138,1,321,Denver,ENTIRE_HOME_1_BEDROOMS
5139,2,4,Las Vegas,ENTIRE_HOME_2_BEDROOMS
5140,1,45,Denver,ENTIRE_HOME_1_BEDROOMS
5141,3,213,Denver,ENTIRE_HOME_3_BEDROOMS
5142,3,1,Portland,ENTIRE_HOME_3_BEDROOMS
5143,1,9,Denver,ENTIRE_HOME_1_BEDROOMS
5144,1,55,Portland,PRIVATE_ROOM
5145,1,192,Portland,PRIVATE_ROOM
5146,0,89,Las Vegas,ENTIRE_HOME_0_BEDROOMS
5147,2,199,Portland,ENTIRE_HOME_2_BEDROOMS
5148,1,34,Seattle,SHARED_ROOM
5149,0,0,Portland,ENTIRE_HOME_0_BEDROOMS
5150,4,71,Seattle,ENTIRE_HOME_4_BEDROOMS
5151,2,8,Denver,ENTIRE_HOME_2_BEDROOMS
5152,1,27,Las Vegas,PRIVATE_ROOM
5153,1,21,Seattle,ENTIRE_HOME_1_BEDROOMS
5154,3,9,Atlanta,ENTIRE_HOME_3_BEDROOMS
5155,1,1,Portland,ENTIRE_HOME_1_BEDROOMS
5156,3,5,Denver,ENTIRE_HOME_3_BEDROOMS
5157,1,3,Seattle,ENTIRE_HOME_1_BEDROOMS
5158,2,23,Seattle,ENTIRE_HOME_2_BEDROOMS
5159,1,155,Portland,PRIVATE_ROOM
5160,0,37,Portland,ENTIRE_HOME_0_BEDROOMS
5161,3,6,Las Vegas,ENTIRE_HOME_3_BEDROOMS
5162,1,5,Seattle,ENTIRE_HOME_1_BEDROOMS
5163,0,2,Portland,ENTIRE_HOME_0_BEDROOMS
5164,1,228,Seattle,ENTIRE_HOME_1_BEDROOMS
5165,2,4,Atlanta,ENTIRE_HOME_2_BEDROOMS
5166,5,82,Atlanta,ENTIRE_HOME_5_BEDROOMS
5167,1,1,Portland,ENTIRE_HOME_1_BEDROOMS
5168,0,112,Denver,ENTIRE_HOME_0_BEDROOMS
5169,1,41,Seattle,PRIVATE_ROOM
5170,2,47,Seattle,ENTIRE_HOME_2_BEDROOMS
5171,5,5,Las Vegas,ENTIRE_HOME_5_BEDROOMS
5172,1,200,Portland,ENTIRE_HOME_1_BEDROOMS
5173,1,66,Portland,PRIVATE_ROOM
5174,1,53,Las Vegas,PRIVATE_ROOM
5175,2,137,Denver,ENTIRE_HOME_2_BEDROOMS
5176,1,25,Seattle,ENTIRE_HOME_1_BEDROOMS
5177,2,5,Las Vegas,ENTIRE_HOME_2_BEDROOMS
5178,1,17,Portland,PRIVATE_ROOM
5179,1,46,Denver,ENTIRE_HOME_1_BEDROOMS
5180,1,9,Denver,ENTIRE_HOME_1_BEDROOMS
5181,1,33,Seattle,PRIVATE_ROOM
5182,1,55,Seattle,PRIVATE_ROOM
5183,1,3,Atlanta,ENTIRE_HOME_1_BEDROOMS
5184,1,2,Seattle,ENTIRE_HOME_1_BEDROOMS
5185,3,11,Las Vegas,ENTIRE_HOME_3_BEDROOMS
5186,1,13,Atlanta,SHARED_ROOM
5187,4,46,Las Vegas,ENTIRE_HOME_4_BEDROOMS
5188,1,18,Portland,PRIVATE_ROOM
5189,2,79,Las Vegas,ENTIRE_HOME_2_BEDROOMS
5190,0,4,Seattle,ENTIRE_HOME_0_BEDROOMS
5191,1,43,Seattle,PRIVATE_ROOM
5192,2,19,Denver,ENTIRE_HOME_2_BEDROOMS
5193,1,4,Atlanta,ENTIRE_HOME_1_BEDROOMS
5194,0,146,Las Vegas,ENTIRE_HOME_0_BEDROOMS
5195,2,10,Las Vegas,ENTIRE_HOME_2_BEDROOMS
5196,3,147,Portland,ENTIRE_HOME_3_BEDROOMS
5197,2,194,Portland,PRIVATE_ROOM
5198,1,149,Portland,ENTIRE_HOME_1_BEDROOMS
5199,1,57,Seattle,ENTIRE_HOME_1_BEDROOMS
5200,1,101,Atlanta,PRIVATE_ROOM
5201,1,5,Seattle,ENTIRE_HOME_1_BEDROOMS
5202,1,40,Atlanta,ENTIRE_HOME_1_BEDROOMS
5203,1,124,Portland,PRIVATE_ROOM
5204,2,15,Denver,ENTIRE_HOME_2_BEDROOMS
5205,1,2,Denver,ENTIRE_HOME_1_BEDROOMS
5206,1,486,Portland,PRIVATE_ROOM
5207,1,19,Las Vegas,PRIVATE_ROOM
5208,1,123,Seattle,ENTIRE_HOME_1_BEDROOMS
5209,2,4,Portland,ENTIRE_HOME_2_BEDROOMS
5210,1,43,Denver,PRIVATE_ROOM
5211,1,15,Seattle,PRIVATE_ROOM
5212,1,10,Portland,PRIVATE_ROOM
5213,2,2,Portland,ENTIRE_HOME_2_BEDROOMS
5214,2,10,Denver,ENTIRE_HOME_2_BEDROOMS
5215,0,3,Las Vegas,ENTIRE_HOME_0_BEDROOMS
5216,2,2,Las Vegas,ENTIRE_HOME_2_BEDROOMS
5217,3,100,Las Vegas,ENTIRE_HOME_3_BEDROOMS
5218,1,150,Seattle,PRIVATE_ROOM
5219,2,15,Portland,ENTIRE_HOME_2_BEDROOMS
5220,1,2,Portland,ENTIRE_HOME_1_BEDROOMS
5221,1,3,Atlanta,ENTIRE_HOME_1_BEDROOMS
5222,1,33,Seattle,ENTIRE_HOME_1_BEDROOMS
5223,2,2,Portland,ENTIRE_HOME_2_BEDROOMS
5224,2,61,Seattle,ENTIRE_HOME_2_BEDROOMS
5225,1,4,Seattle,SHARED_ROOM
5226,2,5,Las Vegas,ENTIRE_HOME_2_BEDROOMS
5227,2,14,Las Vegas,ENTIRE_HOME_2_BEDROOMS
5228,9,7,Portland,ENTIRE_HOME_6_OR_MORE_BEDROOMS
5229,,,Atlanta,ENTIRE_HOME_0_BEDROOMS
5230,2,18,Las Vegas,ENTIRE_HOME_2_BEDROOMS
5231,2,4,Denver,ENTIRE_HOME_2_BEDROOMS
5232,1,12,Seattle,PRIVATE_ROOM
5233,3,73,Denver,ENTIRE_HOME_3_BEDROOMS
5234,2,5,Denver,ENTIRE_HOME_2_BEDROOMS
5235,5,29,Las Vegas,ENTIRE_HOME_5_BEDROOMS
5236,3,44,Denver,ENTIRE_HOME_3_BEDROOMS
5237,1,144,Seattle,PRIVATE_ROOM
5238,1,131,Portland,ENTIRE_HOME_1_BEDROOMS
5239,0,132,Denver,ENTIRE_HOME_0_BEDROOMS
5240,2,43,Denver,ENTIRE_HOME_2_BEDROOMS
5241,1,120,Portland,PRIVATE_ROOM
5242,1,171,Seattle,ENTIRE_HOME_1_BEDROOMS
5243,1,52,Seattle,PRIVATE_ROOM
5244,1,1,Seattle,PRIVATE_ROOM
5245,2,3,Seattle,ENTIRE_HOME_2_BEDROOMS
5246,2,129,Portland,ENTIRE_HOME_2_BEDROOMS
5247,1,340,Portland,PRIVATE_ROOM
5248,2,11,Seattle,ENTIRE_HOME_2_BEDROOMS
5249,1,53,Seattle,PRIVATE_ROOM
5250,1,4,Denver,ENTIRE_HOME_1_BEDROOMS
5251,2,6,Seattle,ENTIRE_HOME_2_BEDROOMS
5252,1,16,Seattle,SHARED_ROOM
5253,1,58,Portland,PRIVATE_ROOM
5254,3,62,Atlanta,ENTIRE_HOME_3_BEDROOMS
5255,1,243,Seattle,PRIVATE_ROOM
5256,1,17,Portland,ENTIRE_HOME_1_BEDROOMS
5257,3,4,Seattle,ENTIRE_HOME_3_BEDROOMS
5258,1,19,Denver,SHARED_ROOM
5259,1,5,Las Vegas,ENTIRE_HOME_1_BEDROOMS
5260,1,51,Portland,ENTIRE_HOME_1_BEDROOMS
5261,2,22,Las Vegas,PRIVATE_ROOM
5262,1,14,Seattle,ENTIRE_HOME_1_BEDROOMS
5263,1,13,Seattle,PRIVATE_ROOM
5264,2,138,Seattle,ENTIRE_HOME_2_BEDROOMS
5265,1,61,Denver,PRIVATE_ROOM
5266,2,6,Denver,ENTIRE_HOME_2_BEDROOMS
5267,1,14,Portland,ENTIRE_HOME_1_BEDROOMS
5268,1,9,Seattle,PRIVATE_ROOM
5269,1,2,Denver,PRIVATE_ROOM
5270,1,3,Las Vegas,PRIVATE_ROOM
5271,3,120,Portland,PRIVATE_ROOM
5272,1,131,Seattle,PRIVATE_ROOM
5273,1,16,Seattle,PRIVATE_ROOM
5274,1,34,Seattle,ENTIRE_HOME_1_BEDROOMS
5275,2,5,Atlanta,ENTIRE_HOME_2_BEDROOMS
5276,1,3,Portland,ENTIRE_HOME_1_BEDROOMS
5277,3,50,Las Vegas,PRIVATE_ROOM
5278,0,2,Las Vegas,ENTIRE_HOME_0_BEDROOMS
5279,1,23,Atlanta,ENTIRE_HOME_1_BEDROOMS
5280,2,4,Las Vegas,ENTIRE_HOME_2_BEDROOMS
5281,,,Atlanta,ENTIRE_HOME_0_BEDROOMS
5282,1,33,Seattle,SHARED_ROOM
5283,1,1,Seattle,SHARED_ROOM
5284,1,12,Seattle,PRIVATE_ROOM
5285,3,26,Las Vegas,ENTIRE_HOME_3_BEDROOMS
5286,2,8,Las Vegas,ENTIRE_HOME_2_BEDROOMS
5287,1,29,Seattle,ENTIRE_HOME_1_BEDROOMS
5288,3,8,Seattle,ENTIRE_HOME_3_BEDROOMS
5289,1,15,Seattle,PRIVATE_ROOM
5290,2,38,Atlanta,ENTIRE_HOME_2_BEDROOMS
5291,2,148,Denver,ENTIRE_HOME_2_BEDROOMS
5292,1,49,Denver,ENTIRE_HOME_1_BEDROOMS
5293,1,73,Portland,ENTIRE_HOME_1_BEDROOMS
5294,1,7,Atlanta,PRIVATE_ROOM
5295,1,7,Atlanta,ENTIRE_HOME_1_BEDROOMS
5296,1,228,Seattle,ENTIRE_HOME_1_BEDROOMS
5297,1,33,Atlanta,ENTIRE_HOME_1_BEDROOMS
5298,0,126,Portland,ENTIRE_HOME_0_BEDROOMS
5299,3,48,Atlanta,ENTIRE_HOME_3_BEDROOMS
5300,1,42,Seattle,ENTIRE_HOME_1_BEDROOMS
5301,7,7,Las Vegas,ENTIRE_HOME_6_OR_MORE_BEDROOMS
5302,1,10,Denver,ENTIRE_HOME_1_BEDROOMS
5303,1,8,Seattle,SHARED_ROOM
5304,1,62,Atlanta,PRIVATE_ROOM
5305,0,87,Portland,ENTIRE_HOME_0_BEDROOMS
5306,1,354,Portland,ENTIRE_HOME_1_BEDROOMS
5307,1,162,Denver,PRIVATE_ROOM
5308,1,20,Seattle,PRIVATE_ROOM
5309,1,35,Portland,PRIVATE_ROOM
5310,1,21,Las Vegas,ENTIRE_HOME_1_BEDROOMS
5311,1,30,Seattle,PRIVATE_ROOM
5312,1,5,Las Vegas,ENTIRE_HOME_1_BEDROOMS
5313,3,20,Denver,ENTIRE_HOME_3_BEDROOMS
5314,2,72,Portland,ENTIRE_HOME_2_BEDROOMS
5315,0,140,Portland,ENTIRE_HOME_0_BEDROOMS
5316,1,8,Denver,ENTIRE_HOME_1_BEDROOMS
5317,1,31,Portland,ENTIRE_HOME_1_BEDROOMS
5318,1,8,Atlanta,SHARED_ROOM
5319,1,54,Seattle,ENTIRE_HOME_1_BEDROOMS
5320,4,8,Las Vegas,ENTIRE_HOME_4_BEDROOMS
5321,2,4,Las Vegas,ENTIRE_HOME_2_BEDROOMS
5322,1,22,Atlanta,SHARED_ROOM
5323,2,10,Portland,ENTIRE_HOME_2_BEDROOMS
5324,1,233,Portland,PRIVATE_ROOM
5325,1,260,Portland,PRIVATE_ROOM
5326,2,149,Las Vegas,ENTIRE_HOME_2_BEDROOMS
5327,1,264,Seattle,ENTIRE_HOME_1_BEDROOMS
5328,1,20,Portland,PRIVATE_ROOM
5329,1,30,Portland,ENTIRE_HOME_1_BEDROOMS
5330,2,34,Denver,ENTIRE_HOME_2_BEDROOMS
5331,1,2,Denver,PRIVATE_ROOM
5332,1,71,Portland,ENTIRE_HOME_1_BEDROOMS
5333,1,51,Seattle,PRIVATE_ROOM
5334,1,71,Seattle,PRIVATE_ROOM
5335,1,260,Portland,PRIVATE_ROOM
5336,1,8,Atlanta,PRIVATE_ROOM
5337,1,38,Portland,PRIVATE_ROOM
5338,2,1,Portland,ENTIRE_HOME_2_BEDROOMS
5339,0,2,Las Vegas,ENTIRE_HOME_0_BEDROOMS
5340,1,53,Denver,ENTIRE_HOME_1_BEDROOMS
5341,3,14,Portland,ENTIRE_HOME_3_BEDROOMS
5342,1,83,Portland,ENTIRE_HOME_1_BEDROOMS
5343,1,4,Las Vegas,ENTIRE_HOME_1_BEDROOMS
5344,2,1,Portland,ENTIRE_HOME_2_BEDROOMS
5345,2,83,Portland,ENTIRE_HOME_2_BEDROOMS
5346,1,7,Atlanta,ENTIRE_HOME_1_BEDROOMS
5347,3,2,Portland,ENTIRE_HOME_3_BEDROOMS
5348,1,2,Las Vegas,PRIVATE_ROOM
5349,1,0,Seattle,ENTIRE_HOME_1_BEDROOMS
5350,4,0,Portland,ENTIRE_HOME_4_BEDROOMS
5351,2,20,Las Vegas,ENTIRE_HOME_2_BEDROOMS
5352,2,5,Las Vegas,ENTIRE_HOME_2_BEDROOMS
5353,1,38,Las Vegas,ENTIRE_HOME_1_BEDROOMS
5354,2,4,Las Vegas,ENTIRE_HOME_2_BEDROOMS
5355,1,27,Denver,PRIVATE_ROOM
5356,2,24,Seattle,ENTIRE_HOME_2_BEDROOMS
5357,1,134,Seattle,ENTIRE_HOME_1_BEDROOMS
5358,1,34,Las Vegas,PRIVATE_ROOM
5359,1,2,Seattle,PRIVATE_ROOM
5360,0,8,Denver,ENTIRE_HOME_0_BEDROOMS
5361,1,147,Seattle,PRIVATE_ROOM
5362,1,297,Portland,SHARED_ROOM
5363,1,266,Portland,SHARED_ROOM
5364,1,47,Portland,ENTIRE_HOME_1_BEDROOMS
5365,0,58,Seattle,ENTIRE_HOME_0_BEDROOMS
5366,1,2,Seattle,PRIVATE_ROOM
5367,1,62,Portland,ENTIRE_HOME_1_BEDROOMS
5368,3,23,Seattle,ENTIRE_HOME_3_BEDROOMS
5369,0,15,Seattle,ENTIRE_HOME_0_BEDROOMS
5370,1,11,Denver,PRIVATE_ROOM
5371,1,45,Portland,PRIVATE_ROOM
5372,1,72,Seattle,SHARED_ROOM
5373,1,43,Atlanta,ENTIRE_HOME_1_BEDROOMS
5374,4,14,Denver,ENTIRE_HOME_4_BEDROOMS
5375,1,13,Seattle,ENTIRE_HOME_1_BEDROOMS
5376,2,31,Las Vegas,ENTIRE_HOME_2_BEDROOMS
5377,4,37,Las Vegas,ENTIRE_HOME_4_BEDROOMS
5378,1,63,Portland,PRIVATE_ROOM
5379,1,3,Denver,PRIVATE_ROOM
5380,,5,Atlanta,ENTIRE_HOME_0_BEDROOMS
5381,2,33,Seattle,ENTIRE_HOME_2_BEDROOMS
5382,1,22,Atlanta,PRIVATE_ROOM
5383,1,192,Portland,ENTIRE_HOME_1_BEDROOMS
5384,1,8,Seattle,PRIVATE_ROOM
5385,1,13,Portland,PRIVATE_ROOM
5386,2,77,Las Vegas,ENTIRE_HOME_2_BEDROOMS
